"","exp_beta","weibull_beta","cox_beta","dist","gamma","n"
"45",-0.610519498339259,-0.731541264038381,-0.23315827068794,"lnorm",NA,100
"46",-0.54889873386524,-0.635456354987142,-0.482219067503947,"lnorm",NA,100
"47",-0.472953656355828,-0.541725703407615,-0.572588279516397,"lnorm",NA,100
"48",-0.454913334703954,-0.588183450905646,-0.328537833522052,"lnorm",NA,100
"49",-0.564290186382458,-0.660270159705363,-0.524815166927416,"lnorm",NA,100
"50",-0.593273829779425,-0.697811090366725,-0.260064512043056,"lnorm",NA,100
"51",-0.474013691616825,-0.572590298422988,-0.755566600371978,"lnorm",NA,100
"52",-0.437837493424261,-0.511293721571815,-0.516316004013756,"lnorm",NA,100
"53",-0.479750374963428,-0.570913358380206,-0.504378868078205,"lnorm",NA,100
"54",-0.428296879801378,-0.484703336949473,-0.522369445014575,"lnorm",NA,100
"55",-0.556959445351511,-0.680336415859646,-0.403257332277917,"lnorm",NA,100
"56",-0.550004854284962,-0.6628264462069,-0.822011456403408,"lnorm",NA,100
"57",-0.477729994459415,-0.5732545681839,-0.714078710275022,"lnorm",NA,100
"58",-0.441634727822646,-0.54940458432586,-0.600131462822463,"lnorm",NA,100
"59",-0.510149758021443,-0.622706109264408,-0.373495616071915,"lnorm",NA,100
"60",-0.473566639968954,-0.548611023092281,-0.511117204478856,"lnorm",NA,100
"61",-0.414399496921126,-0.511337632963434,-0.621618070362416,"lnorm",NA,100
"62",-0.558967422915023,-0.665580889711046,-0.257243517459912,"lnorm",NA,100
"63",-0.510202512974453,-0.599353093520366,-0.188639965608027,"lnorm",NA,100
"64",-0.514671353872738,-0.634856577591814,-0.422016758051869,"lnorm",NA,100
"65",-0.602306632807476,-0.715290086000193,-0.145112534957432,"lnorm",NA,100
"66",-0.409446760044526,-0.502498460021101,-0.869707644056001,"lnorm",NA,100
"67",-0.484682482840174,-0.556184411304946,-0.613553887311025,"lnorm",NA,100
"68",-0.348009123784886,-0.434394263397279,-1.04712582400499,"lnorm",NA,100
"69",-0.517107029517561,-0.622241844917671,-0.374217983135045,"lnorm",NA,100
"70",-0.442617050075556,-0.517160559990192,-0.726788262336546,"lnorm",NA,100
"71",-0.429275085170483,-0.527673623568946,-0.70060534744092,"lnorm",NA,100
"72",-0.421497213687247,-0.537581488586543,-0.641455991808273,"lnorm",NA,100
"73",-0.5575223362433,-0.674110197825831,-0.267347676708622,"lnorm",NA,100
"74",-0.508135131276377,-0.605308505278716,-0.589950816651126,"lnorm",NA,100
"75",-0.448905771794873,-0.514041972642729,-0.63245599213589,"lnorm",NA,100
"76",-0.59327348730645,-0.669940608404183,-0.413633667916626,"lnorm",NA,100
"77",-0.449422672336206,-0.568546454992048,-0.633697528841985,"lnorm",NA,100
"78",-0.528984335185141,-0.617187345516283,-0.190174064772026,"lnorm",NA,100
"79",-0.415024859565291,-0.505716842491189,-0.72381341925664,"lnorm",NA,100
"80",-0.533131393761463,-0.605680960607823,-0.559704372291124,"lnorm",NA,100
"81",-0.413806362487488,-0.534468646865039,-0.7476777639709,"lnorm",NA,100
"82",-0.577995333663231,-0.717915504296217,-0.29510629291969,"lnorm",NA,100
"83",-0.518087482810373,-0.623010095768834,-0.453193439476587,"lnorm",NA,100
"84",-0.609223808852014,-0.696462335577125,-0.221307520874525,"lnorm",NA,100
"85",-0.413333379558925,-0.516594750498366,-0.711444496405871,"lnorm",NA,100
"86",-0.454924009115095,-0.564648708655514,-0.581440156579279,"lnorm",NA,100
"87",-0.566485678827175,-0.658524979949459,-0.208060513784364,"lnorm",NA,100
"88",-0.382466671410816,-0.466873952310735,-0.64583626488864,"lnorm",NA,100
"89",-0.450100421614422,-0.55668636732901,-0.399159503359789,"lnorm",NA,100
"90",-0.505211352681367,-0.636936624373686,-0.396306752180815,"lnorm",NA,100
"91",-0.468069468132586,-0.56223308266913,-0.447345354870045,"lnorm",NA,100
"92",-0.45525941403406,-0.539363822451089,-0.61364541515925,"lnorm",NA,100
"93",-0.541269749576403,-0.644585945131836,-0.191205850857956,"lnorm",NA,100
"94",-0.439876694277417,-0.516148060179379,-0.876071211608896,"lnorm",NA,100
"95",-0.548402953016359,-0.64182118838048,-0.295642665675771,"lnorm",NA,100
"96",-0.547743935043907,-0.639366213443925,-0.255617434775263,"lnorm",NA,100
"97",-0.619088610093455,-0.707179558335432,0.0431758139098485,"lnorm",NA,100
"98",-0.427223751405588,-0.504191336921966,-0.704467019905158,"lnorm",NA,100
"99",-0.496538447473302,-0.606874362798265,-0.488069619597499,"lnorm",NA,100
"100",-0.545522441572755,-0.663626233219266,-0.340468499237562,"lnorm",NA,100
"101",-0.467000368829776,-0.541753786563962,-0.634377252786109,"lnorm",NA,100
"102",-0.507480227565836,-0.61863167034814,-0.311831355835852,"lnorm",NA,100
"103",-0.421314886501813,-0.530547169616733,-0.652860545670661,"lnorm",NA,100
"104",-0.601466914520916,-0.754041743233618,-0.304303364555994,"lnorm",NA,100
"105",-0.511206611178311,-0.639543202306948,-0.465025814130782,"lnorm",NA,100
"106",-0.419450744726843,-0.530972904398422,-0.727581663309248,"lnorm",NA,100
"107",-0.401229343276016,-0.478811054589255,-0.572241978086566,"lnorm",NA,100
"108",-0.430078592518867,-0.506826155437958,-0.657594539244183,"lnorm",NA,100
"109",-0.518234260511732,-0.643441062387206,-0.468277277080216,"lnorm",NA,100
"110",-0.522097031802285,-0.618808440795537,-0.479522397197074,"lnorm",NA,100
"111",-0.527714788807621,-0.584041330941398,-0.228955574591994,"lnorm",NA,100
"112",-0.485039799130846,-0.552591194326205,-0.512615840031523,"lnorm",NA,100
"113",-0.561595471210725,-0.657184253077884,-0.0999230072435641,"lnorm",NA,100
"114",-0.452280803214276,-0.53483385779378,-0.580668438529145,"lnorm",NA,100
"115",-0.468479513318782,-0.583180213945111,-0.508749034716567,"lnorm",NA,100
"116",-0.477119014973043,-0.60411164713712,-0.3598106734716,"lnorm",NA,100
"117",-0.494469648150146,-0.596417321650572,-0.439672531560872,"lnorm",NA,100
"118",-0.508153424900278,-0.623377074783646,-0.557483165142436,"lnorm",NA,100
"119",-0.393290858596006,-0.513993836587286,-0.803676550491011,"lnorm",NA,100
"120",-0.563420654930228,-0.650909984385569,-0.345196558191027,"lnorm",NA,100
"121",-0.515441991872654,-0.680352529415118,-0.152104830797738,"lnorm",NA,100
"122",-0.344035020351198,-0.404193762101744,-1.06412289663484,"lnorm",NA,100
"123",-0.457493754533163,-0.588282194395125,-0.347036076728179,"lnorm",NA,100
"124",-0.360999441096383,-0.452070498464019,-0.556376277768818,"lnorm",NA,100
"125",-0.483353296458872,-0.598077325977027,-0.288274336492825,"lnorm",NA,100
"126",-0.402215545197832,-0.482240988838148,-0.731755182620524,"lnorm",NA,100
"127",-0.484776552406424,-0.554937304485672,-0.362787220498834,"lnorm",NA,100
"128",-0.453360670899802,-0.516487745775982,-0.455931855141948,"lnorm",NA,100
"129",-0.552500199560426,-0.683054967503002,-0.233548418414832,"lnorm",NA,100
"130",-0.612714858090486,-0.691371445611693,-0.00524937668355413,"lnorm",NA,100
"131",-0.427552698786224,-0.546370658881634,-0.688120717624287,"lnorm",NA,100
"132",-0.423097323513075,-0.540214449494935,-0.304083375482509,"lnorm",NA,100
"133",-0.614886436612294,-0.753442119018012,-0.264930108331345,"lnorm",NA,100
"134",-0.54260620886101,-0.667780206646129,-0.32948921659665,"lnorm",NA,100
"135",-0.546005680372694,-0.660775215714261,-0.281291797549785,"lnorm",NA,100
"136",-0.532464310891781,-0.629434416290625,-0.448269196073107,"lnorm",NA,100
"137",-0.408336583778878,-0.500060241971861,-0.818280720499076,"lnorm",NA,100
"138",-0.525992669703269,-0.560310040559584,-0.414342890538674,"lnorm",NA,100
"139",-0.556738363065474,-0.683222460336039,-0.425498826505296,"lnorm",NA,100
"140",-0.607120159513027,-0.724347047512291,-0.253408474947908,"lnorm",NA,100
"141",-0.612564552671511,-0.69926066776502,-0.335358806061086,"lnorm",NA,100
"142",-0.469678670004907,-0.562596442861288,-0.587486367896787,"lnorm",NA,100
"143",-0.411786724947558,-0.493030399051685,-0.948613535376709,"lnorm",NA,100
"144",-0.462830889019206,-0.588398695654328,-0.296053001915567,"lnorm",NA,100
"145",-0.57263903482213,-0.661827753946274,-0.25746989911055,"lnorm",NA,100
"146",-0.436977680835133,-0.555955661972729,-0.911499942640958,"lnorm",NA,100
"147",-0.38428881940506,-0.473784221886708,-0.723044352785368,"lnorm",NA,100
"148",-0.618875527927019,-0.685325765915966,-0.283472660439652,"lnorm",NA,100
"149",-0.468003021060787,-0.585905779744395,-0.642981481886684,"lnorm",NA,100
"150",-0.370262446200046,-0.485588983207703,-0.905066871122865,"lnorm",NA,100
"151",-0.339455515156522,-0.414920368856408,-0.841583938713235,"lnorm",NA,100
"152",-0.418060801259487,-0.499155706261316,-0.545119599857789,"lnorm",NA,100
"153",-0.397065562234376,-0.492703848178724,-0.498284526810977,"lnorm",NA,100
"154",-0.426103283818378,-0.53242750978675,-0.510179803598715,"lnorm",NA,100
"155",-0.559470228021522,-0.662852341192779,-0.198673646303001,"lnorm",NA,100
"156",-0.410755853093806,-0.53368610441476,-0.580814479884059,"lnorm",NA,100
"157",-0.480429197731446,-0.576102569045322,-0.392759153620684,"lnorm",NA,100
"158",-0.487116346504485,-0.546988882245566,-0.609214999286219,"lnorm",NA,100
"159",-0.397583345592058,-0.494531925498835,-0.307074774354092,"lnorm",NA,100
"160",-0.361350065300235,-0.456404089513041,-0.801392013994176,"lnorm",NA,100
"161",-0.523282309717916,-0.635841965126486,-0.241170958533215,"lnorm",NA,100
"162",-0.448263923695069,-0.505245895891203,-0.749900691070112,"lnorm",NA,100
"163",-0.461954170087644,-0.602357644563439,-0.465577350129436,"lnorm",NA,100
"164",-0.339160485336169,-0.370560196532517,-1.03274911505624,"lnorm",NA,100
"165",-0.399462830277643,-0.48443043782151,-0.819712990714208,"lnorm",NA,100
"166",-0.391904876997357,-0.458952993299104,-0.442896412554335,"lnorm",NA,100
"167",-0.490860114688144,-0.604798157629004,-0.408241721112443,"lnorm",NA,100
"168",-0.492724844242073,-0.575162149558638,-0.309624634986394,"lnorm",NA,100
"169",-0.53939257075543,-0.613069314049292,-0.311484004637633,"lnorm",NA,100
"170",-0.462645015164571,-0.586874559158098,-0.575543690308785,"lnorm",NA,100
"171",-0.492236635729492,-0.588720846750259,-0.769911467735223,"lnorm",NA,100
"172",-0.479350870931302,-0.533716516760558,-0.498427842989577,"lnorm",NA,100
"173",-0.466268787527703,-0.545465715457513,-0.732911531148454,"lnorm",NA,100
"174",-0.523763177667752,-0.606814639514324,-0.380813401987148,"lnorm",NA,100
"175",-0.473504826361361,-0.570535068656788,-0.483506295068391,"lnorm",NA,100
"176",-0.592810274395747,-0.66761679393341,-0.263848048162053,"lnorm",NA,100
"177",-0.562330608556543,-0.63925040908077,-0.443161131973081,"lnorm",NA,100
"178",-0.4335442916936,-0.577159947376804,-0.50130428687552,"lnorm",NA,100
"179",-0.50626736670094,-0.586323600752386,-0.495405313030639,"lnorm",NA,100
"180",-0.40734510140394,-0.486407806386745,-0.605002586713898,"lnorm",NA,100
"181",-0.508124167600996,-0.586504083315258,-0.581176487932606,"lnorm",NA,100
"182",-0.505728259467612,-0.565506295298409,-0.555825574723743,"lnorm",NA,100
"183",-0.467693690844325,-0.53967260498014,-0.463910918221653,"lnorm",NA,100
"184",-0.530951781204903,-0.613336234804476,-0.299316015229621,"lnorm",NA,100
"185",-0.609534191511535,-0.687831978042085,-0.272248785474479,"lnorm",NA,100
"186",-0.591343977077923,-0.697911323004934,-0.148061055140474,"lnorm",NA,100
"187",-0.526327560833703,-0.607745522598747,-0.609742236333978,"lnorm",NA,100
"188",-0.494385137340483,-0.592070292293961,-0.719802917037537,"lnorm",NA,100
"189",-0.446732985678067,-0.52777349246433,-0.765533831867397,"lnorm",NA,100
"190",-0.4423561185928,-0.526825018698415,-0.301300264505332,"lnorm",NA,100
"191",-0.51570196331579,-0.608989485825752,-0.58354377123288,"lnorm",NA,100
"192",-0.427264775735033,-0.496770859322967,-0.557475271668898,"lnorm",NA,100
"193",-0.522175299269606,-0.610594409073311,-0.301173525619447,"lnorm",NA,100
"194",-0.380933765276806,-0.498447607443713,-0.460948083355382,"lnorm",NA,100
"195",-0.552956790484909,-0.672401174252155,-0.33590616985388,"lnorm",NA,100
"196",-0.48213732143018,-0.580150510684896,-0.618933726445031,"lnorm",NA,100
"197",-0.4153841724482,-0.495647333991013,-0.95730995753442,"lnorm",NA,100
"198",-0.568807702341189,-0.702380849063493,-0.197439912308186,"lnorm",NA,100
"199",-0.525474679791701,-0.606660395242453,-0.326231535873937,"lnorm",NA,100
"200",-0.441308230643371,-0.510410509070796,-0.750800661665964,"lnorm",NA,100
"201",-0.344589091078073,-0.434045473201672,-0.738167371673232,"lnorm",NA,100
"202",-0.438611295619945,-0.516684497027923,-0.557574959004369,"lnorm",NA,100
"203",-0.564198439670863,-0.662368488612637,-0.158473317865338,"lnorm",NA,100
"204",-0.501066818185028,-0.577604802380304,-0.178843350946759,"lnorm",NA,100
"205",-0.445263722703522,-0.539101698930283,-0.763032593758271,"lnorm",NA,100
"206",-0.482321227722758,-0.589438585308589,-0.376780039012197,"lnorm",NA,100
"207",-0.547471840870724,-0.623678866735392,-0.416609744724517,"lnorm",NA,100
"208",-0.404782694603112,-0.493976798974843,-0.687357951238654,"lnorm",NA,100
"209",-0.548912491916114,-0.611861368212802,-0.291696575093134,"lnorm",NA,100
"210",-0.477254537705855,-0.5673540487338,-0.409157226073211,"lnorm",NA,100
"211",-0.367157789380612,-0.480943052890456,-0.445360234924031,"lnorm",NA,100
"212",-0.502686571131277,-0.612868404847295,-0.485667541536871,"lnorm",NA,100
"213",-0.57366361404407,-0.673216552054285,-0.264029110248481,"lnorm",NA,100
"214",-0.53256696977089,-0.649005772250969,-0.326599646738818,"lnorm",NA,100
"215",-0.410454692457665,-0.527695181337704,-0.594060115907087,"lnorm",NA,100
"216",-0.445408489007839,-0.536451921227317,-0.330938940513402,"lnorm",NA,100
"217",-0.455835124408585,-0.528222342981349,-0.560675755637523,"lnorm",NA,100
"218",-0.533596987592334,-0.649768079074213,-0.456243119271703,"lnorm",NA,100
"219",-0.426470014238813,-0.509458070420356,-0.647245654465306,"lnorm",NA,100
"220",-0.409961063117692,-0.509582323429879,-0.54859563360326,"lnorm",NA,100
"221",-0.542718550650723,-0.674403528915133,-0.317212438361431,"lnorm",NA,100
"222",-0.396325264738497,-0.473317078939761,-0.734442833812342,"lnorm",NA,100
"223",-0.417219617411262,-0.511057800021612,-0.918758772392462,"lnorm",NA,100
"224",-0.427590256851092,-0.564262341428826,-0.530745303552092,"lnorm",NA,100
"225",-0.436359952568161,-0.541148119031974,-0.542296433358173,"lnorm",NA,100
"226",-0.510711772500138,-0.591856144641726,-0.647079616028904,"lnorm",NA,100
"227",-0.536415826140143,-0.677588188259208,-0.247650684067067,"lnorm",NA,100
"228",-0.417366918815667,-0.488503899639533,-0.967661932998967,"lnorm",NA,100
"229",-0.516482654158109,-0.629176595660519,-0.599442673431889,"lnorm",NA,100
"230",-0.427740413471408,-0.512039343986684,-0.810552190030031,"lnorm",NA,100
"231",-0.518137134336724,-0.602120849608782,-0.317401693875193,"lnorm",NA,100
"232",-0.376535412349374,-0.479240521918045,-0.720211571107552,"lnorm",NA,100
"233",-0.389703940586102,-0.494806611695022,-0.807313870620901,"lnorm",NA,100
"234",-0.352341004628736,-0.468997235392942,-0.659553084771161,"lnorm",NA,100
"235",-0.313084086356091,-0.418955282576845,-0.836426633603755,"lnorm",NA,100
"236",-0.494403096486856,-0.59090574219126,-0.393016616452365,"lnorm",NA,100
"237",-0.466256215473827,-0.583188803200622,-0.585670171477609,"lnorm",NA,100
"238",-0.370791248124968,-0.470860546603499,-0.720049938107425,"lnorm",NA,100
"239",-0.437700840287763,-0.591564230098037,-0.585290804679798,"lnorm",NA,100
"240",-0.514774927507758,-0.607640399755451,-0.748736662019225,"lnorm",NA,100
"241",-0.485128477769852,-0.604315711870781,-0.393417491311206,"lnorm",NA,100
"242",-0.534657136311806,-0.616304893321929,-0.535647658534242,"lnorm",NA,100
"243",-0.517952699110919,-0.588968377748594,-0.629322503311394,"lnorm",NA,100
"244",-0.620960619318239,-0.753386087115302,-0.123623442386866,"lnorm",NA,100
"245",-0.455420438327907,-0.576249621330945,-0.673089536742041,"lnorm",NA,100
"246",-0.58628529562514,-0.722561288223755,-0.388387497269946,"lnorm",NA,100
"247",-0.481832592352523,-0.622925653777434,-0.361914719413526,"lnorm",NA,100
"248",-0.512032077757819,-0.640052180144318,-0.496756865489922,"lnorm",NA,100
"249",-0.45224327137373,-0.545488748440435,-0.465034377198264,"lnorm",NA,100
"250",-0.50564896425351,-0.59319695530007,-0.534559280489045,"lnorm",NA,100
"251",-0.346990891202081,-0.453569683041026,-0.82091192663642,"lnorm",NA,100
"252",-0.52087803272719,-0.610175674896459,-0.596262830947356,"lnorm",NA,100
"253",-0.421314858669947,-0.517159892392602,-0.673961168761765,"lnorm",NA,100
"254",-0.524719517581461,-0.625310627839587,-0.480350622904907,"lnorm",NA,100
"255",-0.499079480112428,-0.598388050249027,-0.429154862905996,"lnorm",NA,100
"256",-0.524305296836601,-0.652314657248965,-0.203855275281191,"lnorm",NA,100
"257",-0.516477921722086,-0.611553795643414,-0.537288191567136,"lnorm",NA,100
"258",-0.449945191690053,-0.585746213929209,-0.391215048601979,"lnorm",NA,100
"259",-0.491645652422955,-0.581464990643431,-0.226400080248011,"lnorm",NA,100
"260",-0.511284761475875,-0.606369335643278,-0.403910969099945,"lnorm",NA,100
"261",-0.444396751261441,-0.545689999485646,-0.438848650107045,"lnorm",NA,100
"262",-0.551447629534921,-0.646557560221303,-0.165296325510609,"lnorm",NA,100
"263",-0.4023304407553,-0.478331501957638,-0.821010433138037,"lnorm",NA,100
"264",-0.385184452750532,-0.500263028022905,-0.93855811932776,"lnorm",NA,100
"265",-0.527069589157961,-0.634037374909891,-0.421121899437163,"lnorm",NA,100
"266",-0.516314103880752,-0.604562497089482,-0.862416202630837,"lnorm",NA,100
"267",-0.408992070758896,-0.520798558286041,-0.620872174219131,"lnorm",NA,100
"268",-0.35164724578462,-0.445629385990812,-0.630630476125696,"lnorm",NA,100
"269",-0.511092944414055,-0.622354748068168,-0.534373050407662,"lnorm",NA,100
"270",-0.440858463219441,-0.534304315136799,-0.89640975796114,"lnorm",NA,100
"271",-0.558536994855912,-0.675258498837786,-0.173354208192917,"lnorm",NA,100
"272",-0.486060313891634,-0.576838232339377,-0.258634524194054,"lnorm",NA,100
"273",-0.433675005413456,-0.552231005102897,-0.630263921620575,"lnorm",NA,100
"274",-0.374244304360696,-0.484933680138521,-0.626711754068058,"lnorm",NA,100
"275",-0.479933209664361,-0.543420781854178,-0.565946030224408,"lnorm",NA,100
"276",-0.450788513230357,-0.593792813447304,-0.500133545224261,"lnorm",NA,100
"277",-0.52265256833505,-0.622526104874242,-0.133039412744008,"lnorm",NA,100
"278",-0.570203661047442,-0.661281477337562,-0.518433080049405,"lnorm",NA,100
"279",-0.323944662285154,-0.384070178142263,-0.912086747724093,"lnorm",NA,100
"280",-0.429537801551998,-0.492986171049353,-0.545111471904902,"lnorm",NA,100
"281",-0.450179766196207,-0.544858260540804,-0.25352862301859,"lnorm",NA,100
"282",-0.494768327963976,-0.606240128957712,-0.358928588757915,"lnorm",NA,100
"283",-0.467543967405279,-0.570201121565409,-0.38988349281216,"lnorm",NA,100
"284",-0.484372147223491,-0.584353305838089,-0.662956420517099,"lnorm",NA,100
"285",-0.437874316324945,-0.564406454013682,-0.449940876219434,"lnorm",NA,100
"286",-0.495166713032238,-0.61447791387111,-0.500406456935018,"lnorm",NA,100
"287",-0.428268677281663,-0.509657154547433,-0.844323304582278,"lnorm",NA,100
"288",-0.539888159322158,-0.66365370103715,-0.227534391976149,"lnorm",NA,100
"289",-0.45990445452678,-0.558539658953244,-1.06109477708192,"lnorm",NA,100
"290",-0.460785442223823,-0.555214739220537,-0.346285441182509,"lnorm",NA,100
"291",-0.400583343964933,-0.496541167865978,-0.559946931567649,"lnorm",NA,100
"292",-0.442053455115928,-0.536093375504702,-0.618792929777459,"lnorm",NA,100
"293",-0.4662066648344,-0.599450428979028,-0.294698222562994,"lnorm",NA,100
"294",-0.507066602417327,-0.607713730344953,-0.415817103043581,"lnorm",NA,100
"295",-0.538575709796607,-0.611634874807679,-0.159584710746479,"lnorm",NA,100
"296",-0.501468051613686,-0.628146903805179,-0.470708985839945,"lnorm",NA,100
"297",-0.448510829959585,-0.575003796032564,-0.565629278709874,"lnorm",NA,100
"298",-0.496311164560125,-0.577203816826078,-0.548106776098299,"lnorm",NA,100
"299",-0.499923656648072,-0.570797297002556,-0.387098151427434,"lnorm",NA,100
"300",-0.574886562608308,-0.64056577225102,-0.594512380134386,"lnorm",NA,100
"301",-0.459300796734581,-0.531666004386804,-0.569730714857246,"lnorm",NA,100
"302",-0.426641423051194,-0.519987424209982,-0.375315600440012,"lnorm",NA,100
"303",-0.467527405824908,-0.565010097151637,-0.730032793831396,"lnorm",NA,100
"304",-0.490595755711332,-0.532074851179685,-0.404752710916479,"lnorm",NA,100
"305",-0.552086366792431,-0.63723592891413,-0.40159723767943,"lnorm",NA,100
"306",-0.432494795042679,-0.558289977471828,-0.792999151184796,"lnorm",NA,100
"307",-0.465216889732365,-0.571304707878707,-0.361101115452553,"lnorm",NA,100
"308",-0.366679849020652,-0.438878162250651,-0.79383748005172,"lnorm",NA,100
"309",-0.566971375801505,-0.668879991502406,-0.289387026638613,"lnorm",NA,100
"310",-0.423257093608087,-0.476292078415699,-0.80767475290137,"lnorm",NA,100
"311",-0.580375204388928,-0.714042491446388,-0.139424721659156,"lnorm",NA,100
"312",-0.452071821054011,-0.559656830996476,-0.622107040376912,"lnorm",NA,100
"313",-0.503498041728647,-0.642616950563853,-0.65265044974217,"lnorm",NA,100
"314",-0.422479729910973,-0.524172939005745,-0.564906986952489,"lnorm",NA,100
"315",-0.49540366902681,-0.594162479266978,-0.336800303059275,"lnorm",NA,100
"316",-0.48482997642399,-0.573385281789511,-0.358469378553865,"lnorm",NA,100
"317",-0.385092726211903,-0.472118092210271,-0.799330019336404,"lnorm",NA,100
"318",-0.570460314520486,-0.664168392736571,-0.335090191267,"lnorm",NA,100
"319",-0.54318343078645,-0.65148948305426,-0.239221644608635,"lnorm",NA,100
"320",-0.486714619955603,-0.60840050607288,-0.268511066299343,"lnorm",NA,100
"321",-0.459507939083118,-0.574833271468553,-0.442216004673219,"lnorm",NA,100
"322",-0.45855307820438,-0.555160585033219,-0.665078916370624,"lnorm",NA,100
"323",-0.56233783670021,-0.642143529675175,-0.729329026363514,"lnorm",NA,100
"324",-0.589966374459943,-0.717954231282829,-0.122414238060553,"lnorm",NA,100
"325",-0.539333565438329,-0.64073411761342,-0.36531162848004,"lnorm",NA,100
"326",-0.519030897161362,-0.641636133439008,-0.257242115064719,"lnorm",NA,100
"327",-0.391127916973817,-0.465241647797861,-0.703758423746949,"lnorm",NA,100
"328",-0.495461045237112,-0.630911973198296,-0.248220384294103,"lnorm",NA,100
"329",-0.458394111182678,-0.550616717588022,-0.573682973344358,"lnorm",NA,100
"330",-0.522236862389709,-0.621324806052186,-0.470042281608009,"lnorm",NA,100
"331",-0.567674675621579,-0.658676238866603,-0.160984074044976,"lnorm",NA,100
"332",-0.485586008840954,-0.600797886106328,-0.265221885651921,"lnorm",NA,100
"333",-0.484107286397226,-0.579293879979082,-0.573687193053501,"lnorm",NA,100
"334",-0.45682154268539,-0.60729933284011,-0.452023219660321,"lnorm",NA,100
"335",-0.384842726928804,-0.447592480470464,-0.915505171021728,"lnorm",NA,100
"336",-0.527734263557956,-0.644089143769614,-0.463670672020955,"lnorm",NA,100
"337",-0.389238342190742,-0.495133096810533,-0.945961151119168,"lnorm",NA,100
"338",-0.464087742645113,-0.537671448896968,-0.772825687217378,"lnorm",NA,100
"339",-0.38831066122374,-0.483502170554437,-0.757930247676401,"lnorm",NA,100
"340",-0.572415840915358,-0.702513824207495,-0.304210496326774,"lnorm",NA,100
"341",-0.39631534269179,-0.491996339979798,-0.585546920091816,"lnorm",NA,100
"342",-0.581250169794435,-0.676282954763697,-0.253872634692555,"lnorm",NA,100
"343",-0.377432490827922,-0.462182456053544,-0.802832224626599,"lnorm",NA,100
"344",-0.512020743123775,-0.616556752373271,-0.673716424695914,"lnorm",NA,100
"345",-0.565761482752415,-0.674068648712796,-0.113470077908074,"lnorm",NA,100
"346",-0.464295539701283,-0.576082232586531,-0.718062191583256,"lnorm",NA,100
"347",-0.474575242588474,-0.596678905219302,-0.478347878427999,"lnorm",NA,100
"348",-0.55231860848953,-0.640951357458007,-0.119354943398754,"lnorm",NA,100
"349",-0.564108756793426,-0.693294520439882,-0.297932533235891,"lnorm",NA,100
"350",-0.528291088947864,-0.664576030362483,-0.40857634087124,"lnorm",NA,100
"351",-0.492116467844984,-0.576621105954622,-0.427346894369722,"lnorm",NA,100
"352",-0.449156650888656,-0.523756237563169,-0.606144457053463,"lnorm",NA,100
"353",-0.444654108379185,-0.498569156968435,-0.652843069859939,"lnorm",NA,100
"354",-0.545344621773231,-0.629771264289481,-0.512507021253119,"lnorm",NA,100
"355",-0.443018836676457,-0.524044680518299,-0.802496226888999,"lnorm",NA,100
"356",-0.426444327046704,-0.527679979599452,-0.721208132310369,"lnorm",NA,100
"357",-0.461532171339832,-0.599686254930897,-0.673293261355016,"lnorm",NA,100
"358",-0.390447452944376,-0.467043875428429,-0.470628522965032,"lnorm",NA,100
"359",-0.587793615031845,-0.68923546494713,-0.301378931350191,"lnorm",NA,100
"360",-0.375324381958756,-0.450567419548698,-0.910821423710121,"lnorm",NA,100
"361",-0.52268177849164,-0.639322458644383,-0.345255121027273,"lnorm",NA,100
"362",-0.535653192067068,-0.621635832318473,-0.402051991737038,"lnorm",NA,100
"363",-0.407539905762624,-0.50512567461225,-0.549096314347015,"lnorm",NA,100
"364",-0.500247868172177,-0.613171709524151,-0.403853577153905,"lnorm",NA,100
"365",-0.488881330392209,-0.606354053229033,-0.448074295336914,"lnorm",NA,100
"366",-0.464115520926703,-0.526994143363353,-0.670289636674861,"lnorm",NA,100
"367",-0.469363757591275,-0.60888871852606,-0.42883773320515,"lnorm",NA,100
"368",-0.439042469232821,-0.545387913408753,-0.529072990364342,"lnorm",NA,100
"369",-0.499319019249107,-0.604938574056292,-0.320862182261733,"lnorm",NA,100
"370",-0.485303723597447,-0.569036186291814,-0.394656762394983,"lnorm",NA,100
"371",-0.57373084225499,-0.653438110428693,-0.340348314624478,"lnorm",NA,100
"372",-0.355982952915436,-0.432385518554188,-0.903215408599996,"lnorm",NA,100
"373",-0.383513324615051,-0.473616957918419,-0.733613717895821,"lnorm",NA,100
"374",-0.374904535272979,-0.432714050605137,-0.80355689840417,"lnorm",NA,100
"375",-0.446813818972897,-0.514262957621522,-0.698749723753298,"lnorm",NA,100
"376",-0.492760797190258,-0.601292825215303,-0.59811976718885,"lnorm",NA,100
"377",-0.391175462726456,-0.461248699440351,-0.51516894786829,"lnorm",NA,100
"378",-0.532151494637055,-0.678731911313971,-0.337692662093089,"lnorm",NA,100
"379",-0.513951572196184,-0.606760073393037,-0.677068113504482,"lnorm",NA,100
"380",-0.392013447170244,-0.462564411234814,-0.687692387233152,"lnorm",NA,100
"381",-0.509676265889263,-0.623905876673348,-0.679884474661825,"lnorm",NA,100
"382",-0.474356537068508,-0.58189469595007,-0.454918910882597,"lnorm",NA,100
"383",-0.467504756719063,-0.555732921729649,-0.579565686161949,"lnorm",NA,100
"384",-0.384864884277326,-0.479709007313356,-0.578661108062177,"lnorm",NA,100
